fecha,tpm_pct,tasa_hipotecaria_uf_pct,tasa_consumo_nominal_pct,tasa_largo_plazo_ref_pct,fuente_principal,fuente_secundaria,unidad,calidad_fuente,nota,fecha_actualizacion
2015-01,3.0,4.1,18.5,3.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2015-06,3.0,4.05,18.2,3.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2015-12,3.5,4.1,18.1,3.2,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2016-03,3.5,3.8,17.8,3.2,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2016-06,3.5,3.75,17.5,3.1,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2016-09,3.5,3.6,17.2,3.1,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2016-12,3.5,3.55,17.0,3.1,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2017-03,3.0,3.4,17.0,2.8,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2017-06,2.5,3.2,16.8,2.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2017-09,2.5,3.1,16.5,2.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2017-12,2.5,3.05,16.2,2.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2018-03,2.5,2.95,16.0,2.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2018-06,2.5,2.85,15.8,2.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2018-09,2.75,2.9,15.5,2.7,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2018-12,2.75,2.95,15.4,2.7,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2019-03,3.0,2.8,15.2,2.9,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2019-06,2.5,2.65,15.0,2.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2019-09,2.0,2.3,14.8,2.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2019-10,1.75,1.99,14.5,1.7,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2019-12,1.75,2.15,14.3,1.7,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2020-03,0.5,2.45,14.0,0.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2020-06,0.5,2.6,13.5,0.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2020-09,0.5,2.55,13.2,0.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2020-12,0.5,2.55,13.0,0.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2021-03,0.5,2.5,12.8,0.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2021-06,0.75,2.75,12.5,0.7,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2021-09,1.5,3.2,12.3,1.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2021-12,4.0,4.0,12.0,3.9,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2022-03,7.0,4.5,15.0,6.8,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2022-06,9.0,4.8,18.0,8.8,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2022-09,11.25,4.9,20.0,11.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2022-12,11.25,4.8,21.0,11.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2023-03,11.25,4.85,22.0,11.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2023-06,11.25,4.75,22.5,11.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2023-09,11.25,4.9,23.0,11.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2023-12,8.25,4.65,22.5,8.0,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2024-03,6.5,4.7,24.0,6.3,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2024-06,5.75,4.8,25.0,5.5,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2024-09,5.5,4.84,25.5,5.3,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2024-12,5.0,4.4,25.0,4.8,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2025-03,5.0,4.29,25.6,4.8,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
2025-06,4.5,4.0,25.0,4.3,Banco Central de Chile,CMF Chile,% anual UF/nominal,A,Tasa hipotecaria: promedio ponderado Gran Santiago en UF >3 años. Fuente series BDE Banco Central. TPM verificada comunicados oficiales.,2025-06-01
